"tweet_id","date","screen_name","text"
"ID_1067313730533306368","Tue Nov 27 07:06:37 +0000 2018","kichi_robo","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067314446341730305","Tue Nov 27 07:09:28 +0000 2018","tashamalee","RT @assertpub_: ""The Astrophysics of Nanohertz Gravitational Waves"" is the #1 paper on Arxiv today in high energy astrophysical phenomena.…"
"ID_1067315394040410113","Tue Nov 27 07:13:14 +0000 2018","windcompas","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067315880940441602","Tue Nov 27 07:15:10 +0000 2018","arxiv_flying","#AAAI2019 Improving the Robustness of Speech Translation. (arXiv:1811.00728v1 [cs\.CL]) https://t.co/KKa1TDRc0n"
"ID_1067316136415358978","Tue Nov 27 07:16:11 +0000 2018","RTAA_0529","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067316993148108801","Tue Nov 27 07:19:35 +0000 2018","_17n","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067317402411524097","Tue Nov 27 07:21:13 +0000 2018","mazofistun_gun","RT @arXiv_math_ph: https://t.co/rpYmbVkL92
P V Soosten  S Warzel
Delocalization and continuous spectrum for ultrametric random operators ht…"
"ID_1067317534024589312","Tue Nov 27 07:21:44 +0000 2018","mazofistun_gun","RT @arXiv_math_SP: https://t.co/GDofRYPXkQ
J Bourgain  I Kachkovskiy
Anderson localization for two interacting quasiperiodic particles http…"
"ID_1067317628740370432","Tue Nov 27 07:22:07 +0000 2018","_eltuerto_","RT @ThuanpvNus: Smart Greybox Fuzzing paper is now available on Arxiv https://t.co/YBL54UbXLM. Key idea: structural and bit-level mutations…"
"ID_1067318839065464832","Tue Nov 27 07:26:55 +0000 2018","moe_moe_moegi","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067318985811787776","Tue Nov 27 07:27:30 +0000 2018","Mario_Vilas","RT @ThuanpvNus: Smart Greybox Fuzzing paper is now available on Arxiv https://t.co/YBL54UbXLM. Key idea: structural and bit-level mutations…"
"ID_1067319774227525633","Tue Nov 27 07:30:38 +0000 2018","syoyo","RT @arxiv_org: Towards Emotion Recognition: A Persistent Entropy Application. https://t.co/385g5ZrpVm https://t.co/u46IIeW2RG"
"ID_1067320033930444800","Tue Nov 27 07:31:40 +0000 2018","McCloudStrife","RT @arxiv_org: Towards Emotion Recognition: A Persistent Entropy Application. https://t.co/385g5ZrpVm https://t.co/u46IIeW2RG"
"ID_1067321601643986945","Tue Nov 27 07:37:54 +0000 2018","JanetBultitude","@GemmaMJTaylor @vaughanbell @OSFramework @PsyArXiv We read this in our lab meeting last week - lots of good info"
"ID_1067326354020950016","Tue Nov 27 07:56:47 +0000 2018","nekodevjp","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067326734914076672","Tue Nov 27 07:58:18 +0000 2018","lxkalxl","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067327280005955584","Tue Nov 27 08:00:28 +0000 2018","gastronomy","[arXiv] Structure-Based Networks for Drug Validation. (arXiv:1811.09714v1 [q-bio.QM]) --&gt;

Classifying chemicals ac… https://t.co/e2uaLzJt7x"
"ID_1067327959088807936","Tue Nov 27 08:03:10 +0000 2018","fuso_wasedr09","RT @rezoolab: 論文をarXivに投稿しました．内容はサイズの大きいサンプルを扱うGANを効率的に学習する手法の提案．複数のsubsampling layerを用いて高解像度のGANモデルが学習可能に．これを用いた高解像度動画モデルも新しく提案，結果として従来手法を…"
"ID_1067328382399062016","Tue Nov 27 08:04:51 +0000 2018","BlackPhysicists","Relaxation Augmented Free Energy Perturbation. (arXiv:1811.09707v1 [physics.chem-ph]) https://t.co/dH5OAD4GM9 #chemicalphysics"
"ID_1067328408995033089","Tue Nov 27 08:04:57 +0000 2018","akinori_kawachi","RT @Ryuhei_Mori: log-appriximate-rank conjecture が refute されていた。
https://t.co/G4lgEEUaRU
今日の arXiv のやつはその量子版
https://t.co/RWpN1bWDra"
"ID_1067328982960361472","Tue Nov 27 08:07:14 +0000 2018","vaaaaanquish","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067329358337953792","Tue Nov 27 08:08:43 +0000 2018","wisteria0gps","RT @rezoolab: 論文をarXivに投稿しました．内容はサイズの大きいサンプルを扱うGANを効率的に学習する手法の提案．複数のsubsampling layerを用いて高解像度のGANモデルが学習可能に．これを用いた高解像度動画モデルも新しく提案，結果として従来手法を…"
"ID_1067329679546142720","Tue Nov 27 08:10:00 +0000 2018","DMHunters","⟨arxiv:1811.09290⟩ Weighing the Solar Axion https://t.co/F9sCPtTSfn #Axions #SolarSystem #HepPh"
"ID_1067329686366117888","Tue Nov 27 08:10:01 +0000 2018","vaaaaanquish","RT @rezoolab: 論文をarXivに投稿しました．内容はサイズの大きいサンプルを扱うGANを効率的に学習する手法の提案．複数のsubsampling layerを用いて高解像度のGANモデルが学習可能に．これを用いた高解像度動画モデルも新しく提案，結果として従来手法を…"
"ID_1067330769180286976","Tue Nov 27 08:14:20 +0000 2018","Renji_lb","なんか最新の研究調べて来てって言われたけどarxivとか教えてもらえなくて先輩から聞いたの謎やな"
"ID_1067330865355792384","Tue Nov 27 08:14:43 +0000 2018","arxiv_flying","#NAACL2019 A Survey on Natural Language Processing for Fake News Detection. (arXiv:1811.00770v1 [cs\.CL]) https://t.co/BP3vh0kjNQ"
"ID_1067331023485067266","Tue Nov 27 08:15:20 +0000 2018","kyusque","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067331573824004097","Tue Nov 27 08:17:31 +0000 2018","DevilleSy","Mettez sur @hal_fr et/ou arXiv (ou équivalent)"
"ID_1067331716153569281","Tue Nov 27 08:18:05 +0000 2018","mr_rplay","RT @ThuanpvNus: Smart Greybox Fuzzing paper is now available on Arxiv https://t.co/YBL54UbXLM. Key idea: structural and bit-level mutations…"
"ID_1067331724072415233","Tue Nov 27 08:18:07 +0000 2018","Mabel_bib","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067331883644665856","Tue Nov 27 08:18:45 +0000 2018","SandraB96737006","RT @arXiv_math_AG: https://t.co/3CNz0k8WqA
C Xue
Finiteness of cohomology groups of stacks of shtukas as modules over
  Hecke algebras  and…"
"ID_1067332096216244224","Tue Nov 27 08:19:36 +0000 2018","alexjplaskett","RT @ThuanpvNus: Smart Greybox Fuzzing paper is now available on Arxiv https://t.co/YBL54UbXLM. Key idea: structural and bit-level mutations…"
"ID_1067332700527198209","Tue Nov 27 08:22:00 +0000 2018","Animula_tenera","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067332919855849473","Tue Nov 27 08:22:52 +0000 2018","BlackPhysicists","Resonant confinement of excitonic polariton and ultra-efficient light harvest in artificial photosynthesis. (arXiv:… https://t.co/cbdqna0BQO"
"ID_1067332987086352385","Tue Nov 27 08:23:08 +0000 2018","krakramille","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067333492726472704","Tue Nov 27 08:25:09 +0000 2018","Lutraepicurea","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067333615824949248","Tue Nov 27 08:25:38 +0000 2018","renald_duckyu","RT @rezoolab: 論文をarXivに投稿しました．内容はサイズの大きいサンプルを扱うGANを効率的に学習する手法の提案．複数のsubsampling layerを用いて高解像度のGANモデルが学習可能に．これを用いた高解像度動画モデルも新しく提案，結果として従来手法を…"
"ID_1067333869463060486","Tue Nov 27 08:26:39 +0000 2018","BlackPhysicists","A random walker's view of networks whose growth it shapes. (arXiv:1811.09611v1 [physics.soc-ph]) https://t.co/fvg2b9i2in #sociophysics"
"ID_1067333939159740418","Tue Nov 27 08:26:55 +0000 2018","17320508niku","RT @rezoolab: 論文をarXivに投稿しました．内容はサイズの大きいサンプルを扱うGANを効率的に学習する手法の提案．複数のsubsampling layerを用いて高解像度のGANモデルが学習可能に．これを用いた高解像度動画モデルも新しく提案，結果として従来手法を…"
"ID_1067334545530413057","Tue Nov 27 08:29:20 +0000 2018","net_science","""Network Abstractions of Prescription Patterns in a Medicaid Population. (arXiv:1811.09610v1 [physics.soc-ph])""  https://t.co/kluGgvh6Ah"
"ID_1067334622382559232","Tue Nov 27 08:29:38 +0000 2018","net_science","""Collective social behavior in a crowd controlled game. (arXiv:1811.09730v1 [physics.soc-ph])""  https://t.co/8uyC76CzO5"
"ID_1067334701596254209","Tue Nov 27 08:29:57 +0000 2018","net_science","""Evoplex: A platform for agent-based modeling on networks. (arXiv:1811.10116v1 [https://t.co/kmtgDSINMX])""  https://t.co/sdL6cOx9Q1"
"ID_1067334721795813376","Tue Nov 27 08:30:02 +0000 2018","math_papers","On Independent Cliques and Linear Complementarity Problems. (arXiv:1811.09798v1 [https://t.co/dR6hrITA5q]) https://t.co/IzJXHRgjCI"
"ID_1067334822895517697","Tue Nov 27 08:30:26 +0000 2018","net_science","""A combined network and machine learning approaches for product market forecasting. (arXiv:1811.10273v1 [physics.so… https://t.co/qRUFWFevxM"
"ID_1067335202949787648","Tue Nov 27 08:31:57 +0000 2018","Charwoux","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067335282431676416","Tue Nov 27 08:32:16 +0000 2018","MattPirkowski","RT @net_science: ""Evoplex: A platform for agent-based modeling on networks. (arXiv:1811.10116v1 [https://t.co/kmtgDSINMX])""  https://t.co/s…"
"ID_1067336071908810752","Tue Nov 27 08:35:24 +0000 2018","nwiizo","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067336643961589760","Tue Nov 27 08:37:40 +0000 2018","StevenLowette","This morning 5 new CMS papers on the arXiv. 5!"
"ID_1067337934288883712","Tue Nov 27 08:42:48 +0000 2018","drannawatts","Pssst...advance warning.  Adopt brace position. Coming to the arXiv tomorrow morning ...

ALL OF THE WHITE PAPERS F… https://t.co/GGGk1dgedJ"
"ID_1067338072440930304","Tue Nov 27 08:43:21 +0000 2018","samayanissanke","RT @drannawatts: Pssst...advance warning.  Adopt brace position. Coming to the arXiv tomorrow morning ...

ALL OF THE WHITE PAPERS FOR THE…"
"ID_1067338090958733312","Tue Nov 27 08:43:25 +0000 2018","mcassin2","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067338113406578688","Tue Nov 27 08:43:31 +0000 2018","Trtd6Trtd","RT @quolc: PFNでのインターンシップで研究していた、生成モデルを用いた意味的画像編集に関する論文をarXivにアップしました。CNN中間表現でのコラージュにより、多様な編集を直感的操作で実現する手法を提案しています。PFN小山さん、宮戸さん、米辻さんとの共同執筆です…"
"ID_1067338137402261504","Tue Nov 27 08:43:36 +0000 2018","_Cyanotrans","RT @astacus: First try with BioArxiv - new paper  lead AU @GGomezBaena on the post-translational complexity of urinary MUP expression in th…"
"ID_1067338201298321408","Tue Nov 27 08:43:52 +0000 2018","IgorCarron","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067340033252839424","Tue Nov 27 08:51:08 +0000 2018","AContensou","RT @DevilleSy: Mettez sur @hal_fr et/ou arXiv (ou équivalent) https://t.co/l4Pma51veY"
"ID_1067340223426846721","Tue Nov 27 08:51:54 +0000 2018","Santiag72427700","RT @arxiv_org: Towards Emotion Recognition: A Persistent Entropy Application. https://t.co/385g5ZrpVm https://t.co/u46IIeW2RG"
"ID_1067340603539800064","Tue Nov 27 08:53:24 +0000 2018","marcusborba","RT @marcusborba: Multivariate Forecasting of Crude Oil Spot Prices using Neural Networks
 
https://t.co/D4180kskqG @arxiv_org

#MachineLear…"
